Time,Forward Vector X,Forward Vector Y,Forward Vector Z
14.25239,0.1950904,0,0.9807853
14.25339,0.1950904,0,0.9807853
14.26425,0.1950904,0,0.9807853
14.26586,0.1946624,0,0.9808703
14.2669,0.1940204,0,0.9809975
14.26807,0.1940204,0,0.9809975
14.27449,0.1940204,0,0.9809975
14.27549,0.1935924,0,0.9810821
14.28006,0.1935924,0,0.9810821
14.28187,0.1935924,0,0.9810821
14.28289,0.1933783,0,0.9811243
14.28389,0.1933783,0,0.9811243
14.28572,0.1933783,0,0.9811243
14.29845,0.1933783,0,0.9811243
14.29949,0.1933783,0,0.9811243
14.30049,0.1933783,0,0.9811243
14.30159,0.1933783,0,0.9811243
14.3026,0.1933783,0,0.9811243
14.31407,0.1933783,0,0.9811243
14.31509,0.1933783,0,0.9811243
14.31611,0.1933783,0,0.9811243
14.31709,0.1933783,0,0.9811243
14.31811,0.1933783,0,0.9811243
14.31959,0.1933783,0,0.9811243
14.32953,0.1933783,0,0.9811243
14.33069,0.1933783,0,0.9811243
14.33169,0.1933783,0,0.9811243
14.33278,0.1933783,0,0.9811243
14.3343,0.1933783,0,0.9811243
14.33718,0.1933783,0,0.9811243
14.34633,0.1933783,0,0.9811243
14.34759,0.1933783,0,0.9811243
14.34871,0.1933783,0,0.9811243
14.3498,0.1933783,0,0.9811243
14.35188,0.1933783,0,0.9811243
14.36321,0.1933783,0,0.9811243
14.36494,0.1933783,0,0.9811243
14.3661,0.1933783,0,0.9811243
14.3672,0.1933783,0,0.9811243
14.36829,0.1933783,0,0.9811243
14.37019,0.1933783,0,0.9811243
14.37969,0.1933783,0,0.9811243
14.3809,0.1933783,0,0.9811243
14.38209,0.1933783,0,0.9811243
14.38308,0.1933783,0,0.9811243
14.38488,0.1933783,0,0.9811243
14.39638,0.1933783,0,0.9811243
14.3979,0.1933783,0,0.9811243
14.39911,0.1933783,0,0.9811243
14.4004,0.1933783,0,0.9811243
14.4034,0.1933783,0,0.9811243
14.40448,0.1933783,0,0.9811243
14.41303,0.1933783,0,0.9811243
14.41419,0.1933783,0,0.9811243
14.4153,0.1933783,0,0.9811243
14.4164,0.1933783,0,0.9811243
14.4179,0.1933783,0,0.9811243
14.42099,0.1933783,0,0.9811243
14.43414,0.1933783,0,0.9811243
14.4354,0.1933783,0,0.9811243
14.4365,0.1933783,0,0.9811243
14.43759,0.1933783,0,0.9811243
14.44635,0.1933783,0,0.9811243
14.44813,0.1933783,0,0.9811243
14.4494,0.1933783,0,0.9811243
14.45038,0.1933783,0,0.9811243
14.45138,0.1933783,0,0.9811243
14.45339,0.1933783,0,0.9811243
14.46313,0.1933783,0,0.9811243
14.4644,0.1933783,0,0.9811243
14.4656,0.1933783,0,0.9811243
14.46669,0.1933783,0,0.9811243
14.46799,0.1933783,0,0.9811243
14.47089,0.1933783,0,0.9811243
14.47968,0.1933783,0,0.9811243
14.48079,0.1933783,0,0.9811243
14.48198,0.1933783,0,0.9811243
14.48308,0.1933783,0,0.9811243
14.4857,0.1933783,0,0.9811243
14.49638,0.1933783,0,0.9811243
14.4976,0.1933783,0,0.9811243
14.49879,0.1933783,0,0.9811243
14.50092,0.1933783,0,0.9811243
14.5022,0.1933783,0,0.9811243
14.50328,0.1933783,0,0.9811243
14.51407,0.1933783,0,0.9811243
14.51583,0.1944484,0,0.9809127
14.51691,0.1961601,0,0.9805719
14.51799,0.1961601,0,0.9805719
14.5191,0.1961601,0,0.9805719
14.53224,0.1961601,0,0.9805719
14.53359,0.1987266,0,0.980055
14.5347,0.1987266,0,0.980055
14.5358,0.1987266,0,0.980055
14.53699,0.1987266,0,0.980055
14.54739,0.1987266,0,0.980055
14.54926,0.1995818,0,0.9798812
14.5504,0.201078,0,0.9795752
14.5515,0.201078,0,0.9795752
14.55259,0.201078,0,0.9795752
14.5649,0.201078,0,0.9795752
14.56621,0.201078,0,0.9795752
14.56729,0.201078,0,0.9795752
14.5684,0.201078,0,0.9795752
14.5695,0.201078,0,0.9795752
14.58147,0.201078,0,0.9795752
14.58681,0.196588,0,0.9804862
14.58863,0.196588,0,0.9804862
14.59622,0.1931642,0,0.9811664
14.59789,0.1931642,0,0.9811664
14.59929,0.1893097,0,0.9819174
14.60029,0.1893097,0,0.9819174
14.60259,0.1893097,0,0.9819174
14.61588,0.1893097,0,0.9819174
14.61699,0.1843803,0,0.982855
14.6181,0.1843803,0,0.982855
14.61919,0.1843803,0,0.982855
14.62083,0.1843803,0,0.982855
14.62953,0.1818065,0,0.9833343
14.6313,0.1818065,0,0.9833343
14.6324,0.1807338,0,0.9835321
14.6335,0.1807338,0,0.9835321
14.63449,0.1807338,0,0.9835321
14.63578,0.1807338,0,0.9835321
14.6473,0.1807338,0,0.9835321
14.6485,0.1766554,0,0.9842728
14.64958,0.1766554,0,0.9842728
14.65058,0.1766554,0,0.9842728
14.65159,0.1766554,0,0.9842728
14.65318,0.1766554,0,0.9842728
14.66405,0.175152,0,0.9845414
14.6652,0.175152,0,0.9845414
14.6663,0.175152,0,0.9845414
14.66729,0.175152,0,0.9845414
14.66828,0.175152,0,0.9845414
14.6693,0.175152,0,0.9845414
14.67968,0.175152,0,0.9845414
14.6808,0.175152,0,0.9845414
14.682,0.175152,0,0.9845414
14.6831,0.175152,0,0.9845414
14.68409,0.175152,0,0.9845414
14.68569,0.175152,0,0.9845414
14.69637,0.175152,0,0.9845414
14.69737,0.175152,0,0.9845414
14.69841,0.175152,0,0.9845414
14.69991,0.175152,0,0.9845414
14.701,0.175152,0,0.9845414
14.7024,0.175152,0,0.9845414
14.71311,0.175152,0,0.9845414
14.7142,0.175152,0,0.9845414
14.7153,0.175152,0,0.9845414
14.71639,0.175152,0,0.9845414
14.71739,0.175152,0,0.9845414
14.71919,0.175152,0,0.9845414
14.72969,0.175152,0,0.9845414
14.731,0.175152,0,0.9845414
14.73219,0.175152,0,0.9845414
14.7373,0.175152,0,0.9845414
14.73849,0.175152,0,0.9845414
14.74636,0.175152,0,0.9845414
14.7477,0.175152,0,0.9845414
14.74879,0.175152,0,0.9845414
14.74992,0.175152,0,0.9845414
14.751,0.175152,0,0.9845414
14.75253,0.175152,0,0.9845414
14.76301,0.175152,0,0.9845414
14.76418,0.175152,0,0.9845414
14.7653,0.175152,0,0.9845414
14.76639,0.175152,0,0.9845414
14.76749,0.175152,0,0.9845414
14.76941,0.175152,0,0.9845414
14.77981,0.175152,0,0.9845414
14.78088,0.175152,0,0.9845414
14.78198,0.175152,0,0.9845414
14.78345,0.175152,0,0.9845414
14.78449,0.175152,0,0.9845414
14.78589,0.175152,0,0.9845414
14.79635,0.175152,0,0.9845414
14.79749,0.175152,0,0.9845414
14.79861,0.175152,0,0.9845414
14.79998,0.175152,0,0.9845414
14.8025,0.175152,0,0.9845414
14.81295,0.175152,0,0.9845414
14.81409,0.175152,0,0.9845414
14.8152,0.175152,0,0.9845414
14.8163,0.175152,0,0.9845414
14.81728,0.175152,0,0.9845414
14.81898,0.175152,0,0.9845414
14.82954,0.175152,0,0.9845414
14.83089,0.175152,0,0.9845414
14.832,0.175152,0,0.9845414
14.8331,0.175152,0,0.9845414
14.8342,0.175152,0,0.9845414
14.83569,0.175152,0,0.9845414
14.84631,0.175152,0,0.9845414
14.84759,0.175152,0,0.9845414
14.8487,0.175152,0,0.9845414
14.8499,0.175152,0,0.9845414
14.85099,0.175152,0,0.9845414
14.85228,0.175152,0,0.9845414
14.86298,0.175152,0,0.9845414
14.86429,0.175152,0,0.9845414
14.86583,0.175152,0,0.9845414
14.867,0.175152,0,0.9845414
14.86809,0.175152,0,0.9845414
14.86918,0.175152,0,0.9845414
14.87972,0.175152,0,0.9845414
14.88089,0.175152,0,0.9845414
14.88229,0.175152,0,0.9845414
14.88741,0.175152,0,0.9845414
14.88849,0.175152,0,0.9845414
14.89624,0.175152,0,0.9845414
14.8974,0.175152,0,0.9845414
14.8985,0.175152,0,0.9845414
14.89959,0.175152,0,0.9845414
14.9007,0.175152,0,0.9845414
14.90229,0.175152,0,0.9845414
14.91305,0.175152,0,0.9845414
14.9142,0.175152,0,0.9845414
14.9153,0.175152,0,0.9845414
14.91641,0.175152,0,0.9845414
14.91749,0.175152,0,0.9845414
14.9193,0.175152,0,0.9845414
14.9297,0.175152,0,0.9845414
14.93099,0.175152,0,0.9845414
14.9321,0.175152,0,0.9845414
14.9332,0.175152,0,0.9845414
14.93429,0.175152,0,0.9845414
14.93569,0.175152,0,0.9845414
14.94633,0.175152,0,0.9845414
14.94761,0.175152,0,0.9845414
14.9487,0.175152,0,0.9845414
14.95027,0.175152,0,0.9845414
14.9514,0.175152,0,0.9845414
14.95249,0.175152,0,0.9845414
14.96318,0.175152,0,0.9845414
14.9645,0.175152,0,0.9845414
14.96572,0.175152,0,0.9845414
14.96679,0.175152,0,0.9845414
14.9679,0.175152,0,0.9845414
14.96908,0.175152,0,0.9845414
14.97966,0.175152,0,0.9845414
14.98079,0.175152,0,0.9845414
14.9821,0.175152,0,0.9845414
14.9832,0.175152,0,0.9845414
14.9843,0.175152,0,0.9845414
14.98569,0.175152,0,0.9845414
14.99634,0.175152,0,0.9845414
14.9975,0.175152,0,0.9845414
14.9987,0.175152,0,0.9845414
14.99978,0.175152,0,0.9845414
15.0009,0.175152,0,0.9845414
15.00229,0.175152,0,0.9845414
15.01287,0.175152,0,0.9845414
15.01401,0.175152,0,0.9845414
15.0152,0.175152,0,0.9845414
15.0164,0.175152,0,0.9845414
15.0175,0.175152,0,0.9845414
15.019,0.175152,0,0.9845414
15.02961,0.175152,0,0.9845414
15.03088,0.175152,0,0.9845414
15.03254,0.175152,0,0.9845414
15.03791,0.175152,0,0.9845414
15.03901,0.175152,0,0.9845414
15.04657,0.175152,0,0.9845414
15.0479,0.175152,0,0.9845414
15.0491,0.175152,0,0.9845414
15.05019,0.175152,0,0.9845414
15.0513,0.175152,0,0.9845414
15.0527,0.175152,0,0.9845414
15.06291,0.175152,0,0.9845414
15.06417,0.175152,0,0.9845414
15.0653,0.175152,0,0.9845414
15.0665,0.175152,0,0.9845414
15.06748,0.175152,0,0.9845414
15.06898,0.175152,0,0.9845414
15.07959,0.175152,0,0.9845414
15.0807,0.175152,0,0.9845414
15.082,0.175152,0,0.9845414
15.08311,0.175152,0,0.9845414
15.0842,0.175152,0,0.9845414
15.08576,0.175152,0,0.9845414
15.09641,0.175152,0,0.9845414
15.0975,0.175152,0,0.9845414
15.09849,0.175152,0,0.9845414
15.0996,0.175152,0,0.9845414
15.1007,0.175152,0,0.9845414
15.1024,0.175152,0,0.9845414
15.11308,0.175152,0,0.9845414
15.11422,0.175152,0,0.9845414
15.1154,0.175152,0,0.9845414
15.11649,0.175152,0,0.9845414
15.1176,0.175152,0,0.9845414
15.119,0.175152,0,0.9845414
15.12961,0.175152,0,0.9845414
15.1309,0.175152,0,0.9845414
15.1321,0.175152,0,0.9845414
15.1332,0.175152,0,0.9845414
15.13429,0.175152,0,0.9845414
15.13558,0.175152,0,0.9845414
15.14631,0.175152,0,0.9845414
15.1476,0.175152,0,0.9845414
15.1488,0.175152,0,0.9845414
15.1499,0.175152,0,0.9845414
15.15102,0.175152,0,0.9845414
15.15229,0.175152,0,0.9845414
15.16303,0.175152,0,0.9845414
15.1643,0.175152,0,0.9845414
15.1654,0.175152,0,0.9845414
15.1665,0.175152,0,0.9845414
15.1676,0.175152,0,0.9845414
15.1691,0.175152,0,0.9845414
15.17964,0.175152,0,0.9845414
15.1808,0.175152,0,0.9845414
15.18199,0.175152,0,0.9845414
15.18319,0.175152,0,0.9845414
15.18901,0.175152,0,0.9845414
15.19022,0.175152,0,0.9845414
15.1963,0.175152,0,0.9845414
15.19749,0.175152,0,0.9845414
15.1986,0.175152,0,0.9845414
15.1997,0.175152,0,0.9845414
15.20082,0.175152,0,0.9845414
15.20239,0.175152,0,0.9845414
15.21371,0.175152,0,0.9845414
15.215,0.175152,0,0.9845414
15.2162,0.175152,0,0.9845414
15.2173,0.175152,0,0.9845414
15.21839,0.175152,0,0.9845414
15.2195,0.175152,0,0.9845414
15.22968,0.175152,0,0.9845414
15.231,0.175152,0,0.9845414
15.23209,0.175152,0,0.9845414
15.2332,0.175152,0,0.9845414
15.23429,0.175152,0,0.9845414
15.23558,0.175152,0,0.9845414
15.24627,0.175152,0,0.9845414
15.2475,0.175152,0,0.9845414
15.24859,0.175152,0,0.9845414
15.2497,0.175152,0,0.9845414
15.2508,0.175152,0,0.9845414
15.25229,0.175152,0,0.9845414
15.263,0.175152,0,0.9845414
15.26431,0.175152,0,0.9845414
15.2654,0.175152,0,0.9845414
15.26649,0.175152,0,0.9845414
15.26758,0.175152,0,0.9845414
15.26898,0.175152,0,0.9845414
15.28526,0.175152,0,0.9845414
15.28659,0.175152,0,0.9845414
15.29643,0.175152,0,0.9845414
15.29759,0.175152,0,0.9845414
15.2988,0.175152,0,0.9845414
15.3,0.175152,0,0.9845414
15.30129,0.175152,0,0.9845414
15.30249,0.175152,0,0.9845414
15.31308,0.175152,0,0.9845414
15.3143,0.175152,0,0.9845414
15.3155,0.175152,0,0.9845414
15.3167,0.175152,0,0.9845414
15.3179,0.175152,0,0.9845414
15.31919,0.175152,0,0.9845414
15.32983,0.175152,0,0.9845414
15.33119,0.175152,0,0.9845414
15.3324,0.175152,0,0.9845414
15.3337,0.175152,0,0.9845414
15.33931,0.175152,0,0.9845414
15.34052,0.175152,0,0.9845414
15.34632,0.175152,0,0.9845414
15.3475,0.175152,0,0.9845414
15.3486,0.175152,0,0.9845414
15.34958,0.175152,0,0.9845414
15.35061,0.175152,0,0.9845414
15.35251,0.175152,0,0.9845414
15.36298,0.175152,0,0.9845414
15.36429,0.175152,0,0.9845414
15.3654,0.175152,0,0.9845414
15.3665,0.175152,0,0.9845414
15.3676,0.175152,0,0.9845414
15.36929,0.175152,0,0.9845414
15.37974,0.175152,0,0.9845414
15.38089,0.175152,0,0.9845414
15.3821,0.175152,0,0.9845414
15.38319,0.175152,0,0.9845414
15.3843,0.175152,0,0.9845414
15.3858,0.175152,0,0.9845414
15.39623,0.175152,0,0.9845414
15.3974,0.175152,0,0.9845414
15.3986,0.175152,0,0.9845414
15.39968,0.175152,0,0.9845414
15.4008,0.175152,0,0.9845414
15.4022,0.175152,0,0.9845414
15.41314,0.175152,0,0.9845414
15.41431,0.175152,0,0.9845414
15.4155,0.175152,0,0.9845414
15.41659,0.175152,0,0.9845414
15.4177,0.175152,0,0.9845414
15.41919,0.175152,0,0.9845414
15.42971,0.175152,0,0.9845414
15.431,0.175152,0,0.9845414
15.4322,0.175152,0,0.9845414
15.43329,0.175152,0,0.9845414
15.43439,0.175152,0,0.9845414
15.43569,0.175152,0,0.9845414
15.44641,0.175152,0,0.9845414
15.4477,0.175152,0,0.9845414
15.4488,0.175152,0,0.9845414
15.44988,0.175152,0,0.9845414
15.451,0.175152,0,0.9845414
15.4525,0.175152,0,0.9845414
15.46321,0.175152,0,0.9845414
15.4646,0.175152,0,0.9845414
15.4658,0.175152,0,0.9845414
15.46691,0.175152,0,0.9845414
15.46799,0.175152,0,0.9845414
15.46918,0.175152,0,0.9845414
15.47967,0.175152,0,0.9845414
15.48089,0.175152,0,0.9845414
15.48211,0.175152,0,0.9845414
15.48329,0.175152,0,0.9845414
15.48449,0.175152,0,0.9845414
15.50101,0.175152,0,0.9845414
15.5024,0.1734334,0,0.9848456
15.50348,0.1734334,0,0.9848456
15.514,0.1734334,0,0.9848456
15.5152,0.1719292,0,0.9851093
15.5164,0.1719292,0,0.9851093
15.51799,0.1719292,0,0.9851093
15.5191,0.1704246,0,0.9853708
15.52019,0.1704246,0,0.9853708
15.5309,0.1704246,0,0.9853708
15.532,0.1680593,0,0.9857769
15.53358,0.1680593,0,0.9857769
15.5347,0.1656932,0,0.9861773
15.5358,0.1656932,0,0.9861773
15.53688,0.1656932,0,0.9861773
15.54765,0.1656932,0,0.9861773
15.54942,0.1607426,0,0.9869964
15.55049,0.154926,0,0.9879261
15.55159,0.154926,0,0.9879261
15.55259,0.154926,0,0.9879261
15.56465,0.154926,0,0.9879261
15.56644,0.149104,0,0.9888215
15.5675,0.1430608,0,0.9897139
15.5686,0.1430608,0,0.9897139
15.5697,0.1430608,0,0.9897139
15.57069,0.1430608,0,0.9897139
15.5807,0.1430608,0,0.9897139
15.58242,0.1367963,0,0.9905992
15.5835,0.1311751,0,0.9913592
15.58449,0.1311751,0,0.9913592
15.5855,0.1311751,0,0.9913592
15.58649,0.1311751,0,0.9913592
15.59811,0.1311751,0,0.9913592
15.5992,0.122952,0,0.9924126
15.60021,0.122952,0,0.9924126
15.6013,0.122952,0,0.9924126
15.60259,0.122952,0,0.9924126
15.60518,0.122952,0,0.9924126
15.61469,0.122952,0,0.9924126
15.6158,0.114287,0,0.9934478
15.6169,0.114287,0,0.9934478
15.6179,0.114287,0,0.9934478
15.6189,0.114287,0,0.9934478
15.6199,0.114287,0,0.9934478
15.63196,0.114287,0,0.9934478
15.63319,0.1082163,0,0.9941274
15.63419,0.1082163,0,0.9941274
15.63528,0.1082163,0,0.9941274
15.65017,0.1082163,0,0.9941274
15.6514,0.1036606,0,0.9946128
15.65238,0.1036606,0,0.9946128
15.65338,0.1036606,0,0.9946128
15.66556,0.1036606,0,0.9946128
15.6668,0.1010563,0,0.9948807
15.6679,0.1010563,0,0.9948807
15.66888,0.1010563,0,0.9948807
15.6699,0.1010563,0,0.9948807
15.68188,0.1010563,0,0.9948807
15.68309,0.09866851,0,0.9951203
15.68411,0.09866851,0,0.9951203
15.68509,0.09866851,0,0.9951203
15.68668,0.09866851,0,0.9951203
15.69746,0.09866851,0,0.9951203
15.6985,0.09866851,0,0.9951203
15.69959,0.09866851,0,0.9951203
15.70059,0.09866851,0,0.9951203
15.70169,0.09866851,0,0.9951203
15.70325,0.09866851,0,0.9951203
15.71409,0.09866851,0,0.9951203
15.71507,0.09866851,0,0.9951203
15.7161,0.09866851,0,0.9951203
15.71709,0.09866851,0,0.9951203
15.71809,0.09866851,0,0.9951203
15.71959,0.09866851,0,0.9951203
15.73061,0.09866851,0,0.9951203
15.73168,0.09866851,0,0.9951203
15.73269,0.09866851,0,0.9951203
15.73369,0.09866851,0,0.9951203
15.7354,0.09866851,0,0.9951203
15.73639,0.09866851,0,0.9951203
15.74741,0.09866851,0,0.9951203
15.74859,0.09866851,0,0.9951203
15.7496,0.09866851,0,0.9951203
15.75058,0.09866851,0,0.9951203
15.75201,0.09866851,0,0.9951203
15.753,0.09866851,0,0.9951203
15.76434,0.09866851,0,0.9951203
15.7655,0.09866851,0,0.9951203
15.76648,0.09866851,0,0.9951203
15.76791,0.09866851,0,0.9951203
15.76889,0.09866851,0,0.9951203
15.7699,0.09866851,0,0.9951203
15.78057,0.09866851,0,0.9951203
15.7817,0.09866851,0,0.9951203
15.78279,0.09866851,0,0.9951203
15.78425,0.09866851,0,0.9951203
15.78519,0.09866851,0,0.9951203
15.78627,0.09866851,0,0.9951203
15.8012,0.09866851,0,0.9951203
15.80241,0.09866851,0,0.9951203
15.81414,0.09866851,0,0.9951203
15.8157,0.09866851,0,0.9951203
15.81668,0.09866851,0,0.9951203
15.81769,0.09866851,0,0.9951203
15.8187,0.09866851,0,0.9951203
15.81969,0.09866851,0,0.9951203
15.83132,0.09866851,0,0.9951203
15.83288,0.09866851,0,0.9951203
15.83389,0.09866851,0,0.9951203
15.83489,0.09866851,0,0.9951203
15.83589,0.09866851,0,0.9951203
15.84858,0.09866851,0,0.9951203
15.84968,0.09628011,0,0.9953543
15.85069,0.09628011,0,0.9953543
15.85169,0.09628011,0,0.9953543
15.8527,0.09628011,0,0.9953543
15.85368,0.09628011,0,0.9953543
15.86475,0.09628011,0,0.9953543
15.86588,0.09302231,0,0.995664
15.8669,0.09302231,0,0.995664
15.86789,0.09302231,0,0.995664
15.86889,0.09302231,0,0.995664
15.86988,0.09302231,0,0.995664
15.88175,0.09302231,0,0.995664
15.88288,0.09019808,0,0.9959238
15.8839,0.09019808,0,0.9959238
15.8849,0.09019808,0,0.9959238
15.88589,0.09019808,0,0.9959238
15.88688,0.09019808,0,0.9959238
15.89825,0.09019808,0,0.9959238
15.89929,0.08715578,0,0.9961947
15.90029,0.08715578,0,0.9961947
15.90139,0.08715578,0,0.9961947
15.90228,0.08715578,0,0.9961947
15.90319,0.08715578,0,0.9961947
15.91502,0.08715578,0,0.9961947
15.91609,0.08498221,0,0.9963825
15.9171,0.08498221,0,0.9963825
15.91811,0.08498221,0,0.9963825
15.9191,0.08498221,0,0.9963825
15.92068,0.08498221,0,0.9963825
15.92943,0.08498221,0,0.9963825
15.9311,0.08498221,0,0.9963825
15.93209,0.08498221,0,0.9963825
15.93309,0.08498221,0,0.9963825
15.93397,0.08498221,0,0.9963825
15.93518,0.08498221,0,0.9963825
15.94927,0.08498221,0,0.9963825
15.95492,0.08411268,0,0.9964563
15.95589,0.08411268,0,0.9964563
15.96277,0.08411268,0,0.9964563
15.96444,0.08411268,0,0.9964563
15.9656,0.08411268,0,0.9964563
15.96658,0.08411268,0,0.9964563
15.96874,0.08411268,0,0.9964563
15.96982,0.08411268,0,0.9964563
15.97957,0.08411268,0,0.9964563
15.98059,0.08411268,0,0.9964563
15.98169,0.08411268,0,0.9964563
15.98269,0.08411268,0,0.9964563
15.98358,0.08411268,0,0.9964563
15.98556,0.08411268,0,0.9964563
15.99635,0.08411268,0,0.9964563
15.9974,0.08411268,0,0.9964563
15.99839,0.08411268,0,0.9964563
15.9994,0.08411268,0,0.9964563
16.00038,0.08411268,0,0.9964563
16.00215,0.08411268,0,0.9964563
16.01303,0.08411268,0,0.9964563
16.01449,0.08411268,0,0.9964563
16.01549,0.08411268,0,0.9964563
16.01649,0.08411268,0,0.9964563
16.01963,0.08411268,0,0.9964563
16.0238,0.08411268,0,0.9964563
16.02962,0.08411268,0,0.9964563
16.03057,0.08411268,0,0.9964563
16.03159,0.08411268,0,0.9964563
16.03261,0.08411268,0,0.9964563
16.03363,0.08411268,0,0.9964563
16.0354,0.08411268,0,0.9964563
16.04639,0.08411268,0,0.9964563
16.0476,0.08411268,0,0.9964563
16.04901,0.08411268,0,0.9964563
16.05004,0.08411268,0,0.9964563
16.05099,0.08411268,0,0.9964563
16.05228,0.08411268,0,0.9964563
16.06288,0.08411268,0,0.9964563
16.06409,0.08411268,0,0.9964563
16.06519,0.08411268,0,0.9964563
16.06624,0.08411268,0,0.9964563
16.06719,0.08411268,0,0.9964563
16.0686,0.08411268,0,0.9964563
16.07971,0.08411268,0,0.9964563
16.0808,0.08411268,0,0.9964563
16.08219,0.08411268,0,0.9964563
16.08329,0.08411268,0,0.9964563
16.0844,0.08411268,0,0.9964563
16.08549,0.08411268,0,0.9964563
16.09643,0.08411268,0,0.9964563
16.09749,0.08411268,0,0.9964563
16.09852,0.08411268,0,0.9964563
16.09967,0.08411268,0,0.9964563
16.1053,0.08411268,0,0.9964563
16.10733,0.08411268,0,0.9964563
16.11292,0.08628641,0,0.9962704
16.11401,0.08628641,0,0.9962704
16.1152,0.08628641,0,0.9962704
16.1163,0.08628641,0,0.9962704
16.11741,0.08628641,0,0.9962704
16.11878,0.08628641,0,0.9962704
16.12964,0.08628641,0,0.9962704
16.13079,0.08628641,0,0.9962704
16.1318,0.08628641,0,0.9962704
16.13325,0.08628641,0,0.9962704
16.13429,0.08628641,0,0.9962704
16.13578,0.08628641,0,0.9962704
16.14625,0.08628641,0,0.9962704
16.14738,0.08628641,0,0.9962704
16.14849,0.08628641,0,0.9962704
16.14949,0.08628641,0,0.9962704
16.15049,0.08628641,0,0.9962704
16.15228,0.08628641,0,0.9962704
16.16297,0.08628641,0,0.9962704
16.1642,0.08628641,0,0.9962704
16.1653,0.08628641,0,0.9962704
16.16628,0.08628641,0,0.9962704
16.16729,0.08628641,0,0.9962704
16.16879,0.08628641,0,0.9962704
16.1796,0.08628641,0,0.9962704
16.1807,0.08628641,0,0.9962704
16.18189,0.08628641,0,0.9962704
16.18299,0.08628641,0,0.9962704
16.18398,0.08628641,0,0.9962704
16.18539,0.08628641,0,0.9962704
16.19629,0.08628641,0,0.9962704
16.19749,0.08628641,0,0.9962704
16.19861,0.08628641,0,0.9962704
16.1997,0.08628641,0,0.9962704
16.20079,0.08628641,0,0.9962704
16.20209,0.08628641,0,0.9962704
16.21314,0.08628641,0,0.9962704
16.21459,0.08628641,0,0.9962704
16.21612,0.08628641,0,0.9962704
16.21719,0.08628641,0,0.9962704
16.2192,0.08628641,0,0.9962704
16.2203,0.08628641,0,0.9962704
16.22972,0.08628641,0,0.9962704
16.2309,0.08628641,0,0.9962704
16.23211,0.08628641,0,0.9962704
16.2333,0.08628641,0,0.9962704
16.2344,0.08628641,0,0.9962704
16.23571,0.08628641,0,0.9962704
16.24632,0.08628641,0,0.9962704
16.24759,0.08628641,0,0.9962704
16.24871,0.08628641,0,0.9962704
16.24987,0.08628641,0,0.9962704
16.25551,0.08628641,0,0.9962704
16.2566,0.08628641,0,0.9962704
16.26297,0.08628641,0,0.9962704
16.26419,0.08628641,0,0.9962704
16.26518,0.08628641,0,0.9962704
16.26619,0.08628641,0,0.9962704
16.2672,0.08628641,0,0.9962704
16.26899,0.08628641,0,0.9962704
16.27953,0.08628641,0,0.9962704
16.28069,0.08628641,0,0.9962704
16.28178,0.08628641,0,0.9962704
16.28279,0.08628641,0,0.9962704
16.28389,0.08628641,0,0.9962704
16.28558,0.08628641,0,0.9962704
16.29651,0.08628641,0,0.9962704
16.2976,0.08628641,0,0.9962704
16.29869,0.08628641,0,0.9962704
16.3002,0.08628641,0,0.9962704
16.3014,0.08628641,0,0.9962704
16.30239,0.08628641,0,0.9962704
16.3131,0.08628641,0,0.9962704
16.3142,0.08628641,0,0.9962704
16.31531,0.08628641,0,0.9962704
16.31649,0.08628641,0,0.9962704
16.31749,0.08628641,0,0.9962704
16.319,0.08628641,0,0.9962704
16.32981,0.08628641,0,0.9962704
16.33118,0.08628641,0,0.9962704
16.33237,0.08628641,0,0.9962704
16.33351,0.08389529,0,0.9964746
16.33459,0.08389529,0,0.9964746
16.33569,0.08389529,0,0.9964746
16.34699,0.08389529,0,0.9964746
16.34834,0.08150368,0,0.996673
16.3495,0.07867665,0,0.9969002
16.3507,0.07867665,0,0.9969002
16.3518,0.07867665,0,0.9969002
16.35278,0.07867665,0,0.9969002
16.36312,0.07867665,0,0.9969002
16.36444,0.07563142,0,0.9971358
16.36561,0.07323825,0,0.9973145
16.36668,0.07323825,0,0.9973145
16.3678,0.07323825,0,0.9973145
16.36879,0.07323825,0,0.9973145
16.37984,0.07323825,0,0.9973145
16.381,0.07062703,0,0.9975028
16.38283,0.07062703,0,0.9975028
16.38401,0.06823301,0,0.9976694
16.3851,0.06823301,0,0.9976694
16.3862,0.06823301,0,0.9976694
16.39657,0.06823301,0,0.9976694
16.39783,0.06605627,0,0.9978159
16.3989,0.06213737,0,0.9980676
16.40008,0.06213737,0,0.9980676
16.40553,0.06213737,0,0.9980676
16.40671,0.06213737,0,0.9980676
16.41299,0.06213737,0,0.9980676
16.41416,0.06213737,0,0.9980676
